time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
114382885058,0.825107,0.750255,-0.904031,-1.56363,0.567858,1.96303,1.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0.0806955,0.320201,0.727686,-0.685163,-0.00117289,0.031991
114668196728,0.819849,0.748574,-0.904739,-1.5666,0.571128,1.96645,1.30833,-0.0657176,-0.0172977,-0.00684151,-0.031913,0.0393537,0.0402417,-0.0560862,-0.446085,-0.117415,-0.0464396,-0.216623,0.267129,0.273157,-0.380708,0.679286,0.0762436,0.3204,0.726372,-0.686648,-0.00127562,0.0299396
114953508399,0.814591,0.747026,-0.905376,-1.56939,0.574344,1.96978,1.3039,-0.0221005,-0.00581714,-0.00230077,-0.0107322,0.0132344,0.0135331,-0.0188615,0.295673,0.077825,0.030781,0.143581,-0.177058,-0.181053,0.25234,0.679618,0.0711377,0.320596,0.724928,-0.68827,-0.00135816,0.0276137
115049457364,0.808427,0.745402,-0.906019,-1.57238,0.578036,1.97355,1.29864,0,0,0,0,0,0,0,0.149749,0.0394157,0.0155895,0.0727191,-0.0896739,-0.0916975,0.127802,0.67992,0.0658358,0.320799,0.723416,-0.689951,-0.00141087,0.0252052
115049457364,0.802031,0.743718,-0.906685,-1.57549,0.581866,1.97747,1.29318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680178,0.0605295,0.321002,0.721889,-0.691632,-0.00143021,0.0228014
115334769035,0.795634,0.742034,-0.907351,-1.5786,0.585697,1.98139,1.28772,-0.0657176,-0.012279,-0.00527049,-0.024338,0.034968,0.0320047,-0.0557039,-0.444695,-0.0830889,-0.0356642,-0.164689,0.23662,0.216568,-0.376935,0.680414,0.0553109,0.321174,0.720425,-0.693227,-0.00144772,0.0205449
115620080706,0.789238,0.74053,-0.907961,-1.58143,0.58937,1.98501,1.28228,-0.0324392,-0.00606108,-0.00260159,-0.0120136,0.0172607,0.015798,-0.0274963,0.224887,0.042019,0.0180358,0.0832853,-0.119661,-0.109521,0.19062,0.680663,0.0497743,0.321308,0.71895,-0.694818,-0.00148934,0.0183386
115760914669,0.782257,0.739205,-0.908527,-1.58405,0.593103,1.98844,1.27636,0,0,0,0,0,0,0,0.219071,0.0409323,0.0175693,0.0811314,-0.116567,-0.106688,0.185691,0.680875,0.0440019,0.321444,0.717407,-0.696468,-0.00150203,0.0160566
115760914669,0.77497,0.737844,-0.909111,-1.58675,0.59698,1.99199,1.27018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681037,0.0382258,0.321581,0.715851,-0.698116,-0.0014796,0.0137794
116046226339,0.767683,0.736482,-0.909696,-1.58945,0.600857,1.99554,1.26401,-0.0657176,-0.00783048,-0.0032575,-0.0171506,0.0326612,0.0253417,-0.0537952,-0.443221,-0.0528113,-0.0219697,-0.11567,0.220278,0.170912,-0.362812,0.681177,0.0325459,0.321693,0.714333,-0.699708,-0.00145779,0.0115984
116331538010,0.760397,0.735279,-0.910208,-1.59189,0.604652,1.99885,1.2579,-0.0406796,-0.00484712,-0.00201641,-0.0106164,0.0202175,0.0156867,-0.0332996,0.16864,0.0200941,0.00835919,0.0440109,-0.0838131,-0.0650302,0.138046,0.681331,0.0267296,0.321763,0.712819,-0.701282,-0.00147129,0.00947535
116508147663,0.752685,0.734322,-0.910608,-1.59396,0.608505,2.00188,1.25157,0,0,0,0,0,0,0,0.273767,0.0326203,0.0135701,0.0714463,-0.13606,-0.105569,0.224101,0.681445,0.0206884,0.32183,0.711243,-0.702907,-0.00145936,0.00728924
116508147663,0.744647,0.733364,-0.911007,-1.59606,0.6125,2.00498,1.24499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681504,0.0146442,0.321898,0.709654,-0.704531,-0.00141173,0.00510751
116793459334,0.736609,0.732406,-0.911405,-1.59816,0.616494,2.00808,1.23841,-0.0657176,-0.00483846,-0.000674547,-0.0116089,0.0333309,0.0212302,-0.0511487,-0.441683,-0.0325189,-0.00453358,-0.0780226,0.224014,0.142686,-0.343766,0.681538,0.00869623,0.321948,0.708076,-0.706128,-0.00137112,0.00294727
117078771004,0.728571,0.731555,-0.911711,-1.60006,0.620513,2.01104,1.23193,-0.0284949,-0.00209794,-0.000292482,-0.00503359,0.0144521,0.00920533,-0.0221779,0.24984,0.0183944,0.00256444,0.0441338,-0.126714,-0.080711,0.194453,0.681581,0.0034028,0.32196,-0.706659,0.707552,0.00138263,-0.000993213
117202481200,0.721173,0.73097,-0.911822,-1.60144,0.624256,2.01348,1.22613,0,0,0,0,0,0,0,0.191149,0.0140734,0.00196202,0.0337662,-0.0969476,-0.061751,0.148773,0.681594,-0.0015301,0.321966,-0.705329,0.708878,0.00138342,0.000831862
117202481200,0.714233,0.730459,-0.911894,-1.60267,0.627776,2.01572,1.22073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681571,-0.00646495,0.321972,-0.703991,0.710202,0.00135976,0.00265456
117487792871,0.707293,0.729948,-0.911965,-1.60389,0.631296,2.01797,1.21533,-0.0657176,-0.00302704,0.00190887,-0.008443,0.0360374,0.0211209,-0.0493968,-0.440263,-0.0202791,0.0127881,-0.0565623,0.241426,0.141496,-0.330925,0.681541,-0.0113238,0.321962,-0.702654,0.711517,0.00132889,0.00451543
117773104542,0.700353,0.729501,-0.911944,-1.60501,0.634913,2.0202,1.20999,-0.0425575,-0.00196025,0.00123615,-0.00546753,0.0233371,0.0136775,-0.0319884,0.154952,0.0071373,-0.00450082,0.0199073,-0.0849708,-0.0497999,0.11647,0.681525,-0.016544,0.321918,-0.701182,0.71295,0.00129997,0.00665039
117957867098,0.69268,0.729136,-0.911739,-1.60601,0.639102,2.02267,1.20421,0,0,0,0,0,0,0,0.284487,0.0131038,-0.00826336,0.0365492,-0.156004,-0.091431,0.213835,0.681468,-0.0221207,0.321869,-0.699596,0.714482,0.00123861,0.00894081
117957867098,0.684466,0.728757,-0.9115,-1.60707,0.643606,2.02531,1.19804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681365,-0.0277005,0.321821,-0.697998,0.716011,0.00114232,0.011227
118243178769,0.676251,0.728379,-0.911261,-1.60812,0.648111,2.02795,1.19186,-0.0657176,-0.000800296,0.00391789,-0.00495198,0.0379513,0.018711,-0.0456139,-0.438729,-0.00534275,0.0261558,-0.0330593,0.253362,0.124914,-0.304517,0.68124,-0.0332122,0.321753,-0.696372,0.717553,0.00105178,0.0135178
118528490440,0.668037,0.72808,-0.910951,-1.60905,0.652684,2.03051,1.18582,-0.0463559,-0.000564513,0.00276361,-0.00349303,0.0267701,0.0131984,-0.0321752,0.129088,0.00157201,-0.00769587,0.00972711,-0.0745473,-0.0367538,0.0895989,0.68112,-0.038696,0.321639,-0.694664,0.719159,0.00101115,0.0158745
118729743720,0.659643,0.727945,-0.910481,-1.60974,0.657502,2.03293,1.17994,0,0,0,0,0,0,0,0.308778,0.00376023,-0.0184084,0.0232671,-0.178316,-0.0879147,0.21432,0.680963,-0.0442726,0.321516,-0.692899,0.720803,0.000951304,0.0182832
118729743720,0.651066,0.72784,-0.909969,-1.61039,0.662455,2.03537,1.17399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680759,-0.0498522,0.321394,-0.69112,0.722443,0.00085543,0.0206882
119015055391,0.642489,0.727736,-0.909458,-1.61103,0.667409,2.03782,1.16803,-0.0657176,0.00160672,0.00500536,-0.00205281,0.0394797,0.0171348,-0.0411119,-0.437173,0.0106884,0.0332971,-0.0136559,0.26263,0.113986,-0.273488,0.680532,-0.0553879,0.321253,-0.689293,0.724115,0.000745468,0.0230886
119300367061,0.633912,0.727717,-0.908908,-1.61157,0.672416,2.0402,1.16224,-0.0456128,0.00111518,0.00347409,-0.0014248,0.0274018,0.0118928,-0.0285347,0.133568,-0.00326558,-0.0101731,0.00417223,-0.0802404,-0.0348256,0.0835578,0.680311,-0.0608045,0.32107,-0.687382,0.725849,0.000648546,0.0254751
119498394265,0.625369,0.727883,-0.908277,-1.61189,0.677521,2.04246,1.15682,0,0,0,0,0,0,0,0.302757,-0.00740207,-0.0230594,0.00945718,-0.181881,-0.0789391,0.1894,0.680059,-0.0661776,0.320879,-0.685448,0.727589,0.000529751,0.0278475
119498394265,0.616864,0.728091,-0.907629,-1.61216,0.682631,2.04467,1.15149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679764,-0.0715534,0.32069,-0.683501,0.729324,0.000377977,0.030216
119783705936,0.608358,0.728299,-0.906981,-1.61242,0.68774,2.04689,1.14617,-0.0657176,0.00371338,0.00568732,-7.77029e-05,0.0412575,0.0173749,-0.0372473,-0.435633,0.0246155,0.0377005,-0.000515082,0.27349,0.115176,-0.246908,0.679446,-0.076903,0.320484,-0.6815,0.731092,0.000191648,0.0325908
120069017607,0.599853,0.728582,-0.906309,-1.61262,0.692913,2.04912,1.14099,-0.0390325,0.00220553,0.00337794,-4.6151e-05,0.0245046,0.0103197,-0.0221228,0.176661,-0.00998227,-0.0152886,0.00020888,-0.110908,-0.0467071,0.100128,0.679145,-0.0819965,0.320251,-0.679478,0.732866,-2.14974e-05,0.0348937
120238476325,0.591666,0.729009,-0.905612,-1.61266,0.698023,2.05128,1.13628,0,0,0,0,0,0,0,0.258203,-0.0145898,-0.0223454,0.000305293,-0.1621,-0.0682658,0.146344,0.678827,-0.0868913,0.32002,-0.677499,0.734587,-0.000255224,0.037112
120238476325,0.583781,0.729454,-0.90493,-1.61267,0.702973,2.05336,1.13182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678473,-0.0917885,0.319789,-0.675508,0.736303,-0.000516048,0.0393258
120523787996,0.575896,0.7299,-0.904247,-1.61268,0.707923,2.05545,1.12735,-0.0657176,0.00509334,0.00654347,0.00142882,0.0430003,0.0151324,-0.0323131,-0.434162,0.033649,0.0432293,0.00943948,0.28408,0.099972,-0.213476,0.678093,-0.0966546,0.319539,-0.67345,0.738065,-0.000756511,0.0415407
120809099666,0.568011,0.730394,-0.903534,-1.61264,0.712936,2.05745,1.12305,-0.0463675,0.00359364,0.00461679,0.00100812,0.0303391,0.0106768,-0.0227987,0.12767,-0.00989485,-0.012712,-0.00277578,-0.0835368,-0.0293978,0.0627748,0.677681,-0.10167,0.319235,-0.671168,0.740006,-0.000935177,0.0438636
121010403093,0.559772,0.731016,-0.902725,-1.61248,0.718304,2.05938,1.11894,0,0,0,0,0,0,0,0.305647,-0.0236886,-0.0304331,-0.00664532,-0.19999,-0.0703795,0.150285,0.677215,-0.106883,0.318912,-0.668757,0.742038,-0.00113318,0.0462809
121010403093,0.551194,0.73168,-0.901871,-1.61229,0.723917,2.06135,1.11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676708,-0.112098,0.31859,-0.666332,0.744063,-0.00136109,0.0486939
121295714763,0.542616,0.732345,-0.901017,-1.6121,0.72953,2.06333,1.1105,-0.0657176,0.00567354,0.0081245,0.0018632,0.046801,0.0162267,-0.029372,-0.432637,0.0373505,0.0534858,0.0122659,0.308104,0.106825,-0.193364,0.676175,-0.117279,0.318252,-0.663844,0.746118,-0.00160145,0.0511626
121581026434,0.534038,0.733031,-0.900106,-1.6119,0.735278,2.06534,1.10639,-0.042518,0.00367067,0.00525639,0.00120545,0.0302793,0.0104983,-0.0190031,0.152532,-0.0131684,-0.0188571,-0.00432451,-0.108626,-0.0376624,0.068173,0.675647,-0.122279,0.317885,-0.661293,0.748201,-0.00182959,0.053701
121765617367,0.525641,0.733745,-0.899096,-1.61167,0.74119,2.0674,1.10259,0,0,0,0,0,0,0,0.279311,-0.0241135,-0.0345305,-0.00791889,-0.198912,-0.0689661,0.124836,0.675101,-0.127153,0.317518,-0.65876,0.750248,-0.00207282,0.0562079
121765617367,0.517431,0.734454,-0.898081,-1.61144,0.747038,2.06942,1.09892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674518,-0.132029,0.317153,-0.656211,0.752287,-0.00234426,0.05871
122050929038,0.50922,0.735163,-0.897066,-1.61121,0.752885,2.07145,1.09525,-0.0657176,0.00582102,0.00980345,0.00137702,0.0514253,0.0191483,-0.0277394,-0.431156,0.0381902,0.0643179,0.00903426,0.337388,0.125627,-0.181991,0.673912,-0.13688,0.316772,-0.653601,0.754349,-0.00264615,0.061287
122336240709,0.501009,0.735877,-0.895991,-1.61099,0.758897,2.07358,1.09164,-0.0344895,0.00305495,0.00514498,0.000722678,0.0269887,0.0100493,-0.014558,0.204615,-0.018124,-0.0305235,-0.00428741,-0.160115,-0.0596193,0.086368,0.673329,-0.14144,0.316377,-0.651016,0.756365,-0.00296493,0.0638879
122485976159,0.493203,0.736566,-0.894852,-1.61082,0.764936,2.07581,1.08832,0,0,0,0,0,0,0,0.225831,-0.0200033,-0.0336884,-0.00473197,-0.176717,-0.0658011,0.0953234,0.672746,-0.145796,0.315994,-0.648508,0.758299,-0.00329657,0.0664033
122485976159,0.485733,0.737228,-0.893737,-1.61066,0.770782,2.07799,1.08516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672133,-0.150153,0.315611,-0.645984,0.760225,-0.00365321,0.0689126
122771287830,0.478263,0.73789,-0.892623,-1.61051,0.776628,2.08017,1.08201,-0.0657176,0.00584642,0.0113164,0.000639715,0.0548726,0.0211723,-0.0277632,-0.429753,0.038232,0.0740022,0.00418334,0.358833,0.138454,-0.181554,0.671496,-0.154489,0.31521,-0.643426,0.762154,-0.00402888,0.0714731
123056599500,0.470792,0.738552,-0.891454,-1.61038,0.782596,2.08242,1.07886,-0.0303589,0.00270081,0.00522773,0.000295523,0.025349,0.00978078,-0.0128255,0.230926,-0.0205438,-0.0397649,-0.0022479,-0.192818,-0.0743978,0.0975576,0.670863,-0.158657,0.314785,-0.640894,0.764036,-0.0044072,0.0740569
123188402194,0.463544,0.739197,-0.890221,-1.6103,0.788615,2.08473,1.07579,0,0,0,0,0,0,0,0.198155,-0.0176284,-0.0341218,-0.0019289,-0.165455,-0.0638399,0.0837131,0.670218,-0.162736,0.314365,-0.638392,0.765875,-0.00480048,0.0765976
123188402194,0.456441,0.739829,-0.888998,-1.61023,0.794546,2.08702,1.07279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669546,-0.166817,0.313946,-0.635874,0.767708,-0.00521757,0.0791314
123473713865,0.449338,0.740461,-0.887775,-1.61016,0.800476,2.08931,1.06979,-0.0657176,0.00596404,0.0126902,-0.000150542,0.0560967,0.0224209,-0.0317396,-0.428393,0.0388778,0.0827236,-0.000981337,0.365677,0.146155,-0.206901,0.668848,-0.170881,0.313504,-0.63339,0.769489,-0.00565432,0.0816759
123759025535,0.442235,0.741097,-0.886503,-1.61012,0.806451,2.09164,1.06665,-0.0345019,0.00313113,0.00666239,-7.90348e-05,0.0294509,0.011771,-0.0166634,0.203225,-0.0184432,-0.0392431,0.000465535,-0.173473,-0.0693341,0.0981514,0.668104,-0.17504,0.313006,-0.630907,0.771238,-0.00612289,0.0843253
123908814733,0.434909,0.741761,-0.885099,-1.61013,0.812695,2.09413,1.06314,0,0,0,0,0,0,0,0.224467,-0.020371,-0.0433451,0.000514196,-0.191606,-0.0765814,0.108411,0.667315,-0.179278,0.312493,-0.628368,0.773005,-0.00662735,0.0870227
123908814733,0.427438,0.742439,-0.883656,-1.61015,0.819072,2.09668,1.05953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666497,-0.183517,0.31198,-0.62581,0.774766,-0.00715943,0.0897109
124194126403,0.419966,0.743117,-0.882213,-1.61016,0.82545,2.09923,1.05593,-0.0657176,0.00682263,0.013885,0.000850013,0.0549418,0.0209987,-0.0366062,-0.427007,0.0443308,0.0902194,0.00552305,0.35699,0.136441,-0.237853,0.66566,-0.187728,0.311449,-0.623332,0.776445,-0.00769835,0.0923651
124479438074,0.412495,0.743826,-0.880728,-1.61015,0.831787,2.10173,1.05214,-0.0373526,0.00387785,0.00789197,0.000483131,0.0312278,0.0119352,-0.0208063,0.184069,-0.0191096,-0.0388906,-0.00238081,-0.153887,-0.0588154,0.102531,0.664797,-0.191965,0.310869,-0.620978,0.778004,-0.00823582,0.0950144
124641603653,0.404876,0.744608,-0.87913,-1.61006,0.838168,2.10418,1.04795,0,0,0,0,0,0,0,0.242216,-0.0251462,-0.0511761,-0.0031329,-0.202499,-0.0773951,0.13492,0.663894,-0.196256,0.310275,-0.6186,0.77956,-0.00880445,0.0976862
124641603653,0.397145,0.745411,-0.877496,-1.60996,0.844631,2.10665,1.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662961,-0.200547,0.309683,-0.616205,0.78111,-0.00940225,0.100348
124926915323,0.389415,0.746213,-0.875863,-1.60986,0.851093,2.10912,1.03933,-0.0657176,0.00805511,0.0149692,0.00287495,0.0527172,0.0181994,-0.0415197,-0.425607,0.0521673,0.096945,0.0186191,0.341413,0.117865,-0.268894,0.662013,-0.204803,0.309074,-0.61391,0.782569,-0.00999915,0.102959
125212226994,0.381685,0.74706,-0.874191,-1.60969,0.857477,2.11149,1.03485,-0.0396985,0.0048659,0.00904253,0.00173669,0.0318452,0.0109938,-0.0250811,0.168293,-0.0206279,-0.0383339,-0.00736233,-0.135001,-0.046606,0.106326,0.661057,-0.209052,0.308422,-0.611799,0.783872,-0.010574,0.105517
125384577032,0.373836,0.748008,-0.872416,-1.60937,0.863798,2.11369,1.02995,0,0,0,0,0,0,0,0.256574,-0.0314486,-0.0584425,-0.0112244,-0.205818,-0.0710538,0.162101,0.660063,-0.213342,0.307758,-0.609685,0.78516,-0.0111757,0.108086
125384577032,0.365889,0.748982,-0.870606,-1.60902,0.870173,2.11589,1.02493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659039,-0.217626,0.307095,-0.607559,0.786442,-0.0118059,0.110641
125669888703,0.357953,0.749954,-0.868798,-1.60867,0.876539,2.11809,1.01992,-0.0657176,0.0103055,0.0145959,0.00389985,0.0553508,0.0184886,-0.0334632,-0.424197,0.0665203,0.0942145,0.0251729,0.357281,0.119341,-0.215999,0.657995,-0.22191,0.306408,-0.605289,0.787817,-0.0124525,0.113199
125955200373,0.350017,0.751007,-0.867004,-1.60829,0.882999,2.1203,1.01519,-0.0466383,0.00731357,0.0103584,0.00276763,0.0392812,0.0131209,-0.023748,0.122997,-0.0192878,-0.0273179,-0.00729898,-0.103595,-0.0346033,0.0626298,0.656897,-0.226373,0.305643,-0.602634,0.789451,-0.0131283,0.115878
126157679601,0.341749,0.752275,-0.865163,-1.60781,0.889929,2.12262,1.01088,0,0,0,0,0,0,0,0.300389,-0.0471055,-0.0667168,-0.0178259,-0.253004,-0.0845097,0.152957,0.655722,-0.231011,0.304839,-0.599805,0.791178,-0.0138566,0.118655
126157679601,0.333156,0.753623,-0.863254,-1.6073,0.897168,2.12504,1.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654509,-0.235654,0.304034,-0.596953,0.792899,-0.0146173,0.121424
126442991271,0.324551,0.754972,-0.861343,-1.60679,0.904415,2.12746,1.00212,-0.0657176,0.0128964,0.0136488,0.00420353,0.06114,0.0220837,-0.0198264,-0.422739,0.0829582,0.0877979,0.0270399,0.393293,0.142057,-0.127537,0.653266,-0.240317,0.303206,-0.593829,0.794793,-0.0154309,0.124233
126728302942,0.315947,0.756414,-0.859466,-1.60627,0.911868,2.13001,0.998226,-0.036709,0.00720378,0.00762403,0.00234804,0.0341521,0.0123357,-0.0110748,0.186366,-0.0365724,-0.038706,-0.0119206,-0.173385,-0.0626264,0.0562249,0.652074,-0.244763,0.302379,-0.590349,0.796932,-0.0162698,0.126973
126887674529,0.307826,0.757961,-0.857762,-1.60575,0.919319,2.13267,0.995531,0,0,0,0,0,0,0,0.235671,-0.046248,-0.0489461,-0.0150744,-0.219255,-0.0791949,0.0710998,0.650918,-0.248973,0.301585,-0.586919,0.799027,-0.0170956,0.129574
126887674529,0.300155,0.759466,-0.856169,-1.60526,0.926456,2.13525,0.993217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649731,-0.253183,0.300791,-0.583467,0.80111,-0.0179436,0.132163
127172986200,0.292483,0.760972,-0.854576,-1.60477,0.933593,2.13783,0.990902,-0.0629671,0.0144601,0.0120211,0.00283973,0.0657176,0.0274977,-0.0056772,-0.403736,0.0927163,0.0770776,0.0182079,0.421372,0.176312,-0.0364014,0.648522,-0.257378,0.299983,-0.579756,0.803345,-0.0188561,0.134775
127458297870,0.28491,0.762533,-0.85304,-1.60433,0.940894,2.1406,0.989093,-0.0140838,0.00323429,0.00268875,0.00063516,0.014699,0.0061504,-0.00126982,0.313037,-0.0718876,-0.0597621,-0.0141175,-0.326711,-0.136703,0.0282238,0.647505,-0.260859,0.299286,-0.576257,0.805463,-0.0197011,0.137001
127522113375,0.278739,0.763926,-0.85185,-1.60404,0.947251,2.14322,0.988381,0,0,0,0,0,0,0,0.0901639,-0.0207058,-0.0172133,-0.00406626,-0.0941025,-0.0393746,0.00812931,0.646569,-0.264003,0.298651,-0.57301,0.807412,-0.0204882,0.139015
127522113375,0.273187,0.765201,-0.85079,-1.60379,0.953046,2.14564,0.987881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645614,-0.267146,0.298016,-0.569746,0.809351,-0.0212858,0.14102
127807425045,0.267635,0.766476,-0.84973,-1.60354,0.958841,2.14807,0.98738,-0.054207,0.0140556,0.00856199,-0.00140107,0.0657176,0.0327165,0.0115861,-0.346594,0.0898697,0.0547444,-0.00895831,0.420191,0.209185,0.0740799,0.644661,-0.270184,0.297382,-0.566266,0.811424,-0.022119,0.142986
128092736716,0.262395,0.767736,-0.848794,-1.60344,0.964635,2.15068,0.987495,-0.0166298,0.004312,0.00262667,-0.000429825,0.020161,0.0100368,0.0035544,0.239962,-0.0622208,-0.037902,0.00620224,-0.290917,-0.144829,-0.0512889,0.643663,-0.273241,0.296714,-0.562261,0.81382,-0.0230473,0.145012
128180265284,0.257321,0.769049,-0.847988,-1.60356,0.970768,2.15372,0.988546,0,0,0,0,0,0,0,0.106154,-0.0275251,-0.016767,0.00274373,-0.128695,-0.0640689,-0.022689,0.642631,-0.276343,0.296033,-0.558157,0.816247,-0.0240004,0.14706
128180265284,0.252177,0.770382,-0.847176,-1.60369,0.977004,2.15683,0.989645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641581,-0.279436,0.295355,-0.554043,0.818649,-0.0249585,0.149091
128465576954,0.24705,0.771712,-0.846366,-1.60383,0.98322,2.15992,0.990741,-0.0495183,0.0135468,0.00756141,-0.00340352,0.0657176,0.035543,0.0176508,-0.315697,0.0863658,0.0482066,-0.0216986,0.418973,0.226599,0.11253,0.640532,-0.282457,0.294677,-0.549855,0.821069,-0.0259388,0.151103
128750888625,0.242089,0.773023,-0.845592,-1.60403,0.989437,2.16312,0.992053,-0.0178703,0.00488882,0.00272878,-0.00122827,0.0237163,0.0128268,0.00636986,0.201514,-0.0551286,-0.030771,0.0138506,-0.267437,-0.144641,-0.0718295,0.639462,-0.285463,0.293979,-0.545414,0.823612,-0.0269829,0.153162
128853852662,0.237231,0.77435,-0.844849,-1.60436,0.995865,2.16659,0.993761,0,0,0,0,0,0,0,0.113735,-0.0311147,-0.0173672,0.00781729,-0.150942,-0.081636,-0.0405408,0.638359,-0.288502,0.293272,-0.540885,0.826171,-0.0280488,0.155234
128853852662,0.232326,0.775692,-0.8441,-1.60469,1.00238,2.17011,0.995512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637241,-0.291527,0.292567,-0.536354,0.828697,-0.0291162,0.157284
129139164333,0.227442,0.777028,-0.843354,-1.60503,1.00886,2.17361,0.997253,-0.0453883,0.0128052,0.00690917,-0.00543306,0.0657176,0.0381375,0.0215317,-0.28851,0.0813962,0.0439181,-0.0345352,0.417733,0.242421,0.136866,0.636121,-0.294486,0.291863,-0.531772,0.831219,-0.0302034,0.159318
129424476004,0.222705,0.778338,-0.842632,-1.60544,1.01534,2.17721,0.999132,-0.0117503,0.00331506,0.00178867,-0.00140653,0.0170132,0.00987316,0.0055742,0.213552,-0.0602486,-0.0325077,0.0255626,-0.309202,-0.179437,-0.101307,0.635082,-0.297159,0.291206,-0.52741,0.833591,-0.0312487,0.161209
129498338430,0.218492,0.779525,-0.84199,-1.60593,1.02142,2.18073,1.00111,0,0,0,0,0,0,0,0.0745728,-0.0210389,-0.0113517,0.0089265,-0.107974,-0.0626598,-0.0353765,0.634054,-0.299758,0.290564,-0.523131,0.835888,-0.0322747,0.163043
129498338430,0.2144,0.78068,-0.841368,-1.60642,1.02735,2.18417,1.00305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,-0.30238,0.289916,-0.518795,0.838187,-0.0333136,0.164881
129783650101,0.21027,0.781845,-0.840739,-1.60692,1.03333,2.18764,1.00501,-0.0380082,0.00847141,0.00719725,-0.0117044,0.0657176,0.0422139,0.0192134,-0.240917,0.0536964,0.0456201,-0.0741887,0.416554,0.267575,0.121785,0.631948,-0.304867,0.289276,-0.514514,0.840413,-0.0343654,0.166731
130068961772,0.206404,0.782856,-0.8401,-1.60764,1.03931,2.19126,1.00689,-0.015948,0.00355455,0.00301992,-0.00491109,0.0275747,0.0177127,0.00806181,0.139655,-0.0311268,-0.0264451,0.0430058,-0.241469,-0.155108,-0.0705964,0.630799,-0.307392,0.288584,-0.50989,0.842767,-0.0355462,0.168798
130188676831,0.202566,0.783717,-0.839377,-1.6088,1.04591,2.19549,1.00883,0,0,0,0,0,0,0,0.100908,-0.0224908,-0.019108,0.031074,-0.174474,-0.112074,-0.0510096,0.629588,-0.310005,0.287864,-0.505064,0.845187,-0.0367787,0.17093
130188676831,0.198598,0.784602,-0.838626,-1.61002,1.05277,2.1999,1.01083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628358,-0.312617,0.287145,-0.500211,0.847584,-0.0380167,0.173045
130473988502,0.19463,0.785486,-0.837875,-1.61124,1.05963,2.2043,1.01284,-0.0357137,0.00751527,0.00765004,-0.0127972,0.0657176,0.0428104,0.0180632,-0.225691,0.0474923,0.048344,-0.0808713,0.415298,0.270537,0.114149,0.627126,-0.315175,0.286425,-0.495374,0.849933,-0.0392541,0.175151
130759300172,0.190744,0.786336,-0.837107,-1.6125,1.06649,2.20873,1.0148,-0.00985659,0.00207413,0.00211133,-0.00353189,0.0181373,0.0118152,0.00498525,0.163199,-0.0343422,-0.034958,0.0584789,-0.300307,-0.195628,-0.0825427,0.626006,-0.31744,0.285765,-0.490975,0.852029,-0.0403866,0.177086
